id;title;category main ;category second;seo;ISBN;Price;arthur;year;fourthwall_url;image 
127;Glucose Revolution: The Life-Changing Power of Balancing Your Blood Sugar;;;;9781982179410;$5,99;Jessie Inchauspé;2022;https://bookandread.store/products/glucose-revolution-the-life-changing-power-of-balancing-your-blood-sugar;Glucose-Revolution-Jessie-Inchauspe.jpeg
128;Fungi: Discover the Science and Secrets Behind the World of Mushrooms;;;;9780241654507;$9,99;Lynne Boddy, Ali Ashby;2023;https://bookandread.store/products/fungi-discover-the-science-and-secrets-behind-the-world-of-mushrooms;Fungi-Discover-the-Science-and-Secrets-Behind-the-World-of-Mushrooms-Lynne-Boddy-Ali-Ashby.jpeg
129;Handbook of Assessment in Mindfulness Research;;;;9783031472190;$9,99;Oleg N. Medvedev, Christian U. Krägeloh, Richard J. Siegert, Nirbhay N. Singh;2025;https://bookandread.store/products/handbook-of-assessment-in-mindfulness-research;Handbook-of-Assessment-in-Mindfulness-Research-Medvedev-Krageloh-Siegert-Singh.jpeg
130;Handbook of Graphene: Technology and Innovation;;;;9781119469810;$9,99;Sulaiman Wadi Harun;2019;https://bookandread.store/products/handbook-of-graphene-technology-and-innovation;Handbook-of-Graphene-Technology-and-Innovation-Sulaiman-Wadi-Harun.jpeg
131;Hands-On Large Language Models: Language Understanding and Generation;;;;9781098150969;$9,99;Jay Alammar, Maarten Grootendorst;2024;https://bookandread.store/products/hands-on-large-language-models-language-understanding-and-generation;Hands-On-Large-Language-Models-Jay-Alammar-Maarten-Grootendorst.jpeg
132;Harper's Illustrated Biochemistry 32nd Edition;;;;9781260469950;$9,99;Peter J. Kennelly, Kathleen M. Botham, Owen P. McGuinness, Victor W. Rodwell, P. Anthony Weil;2023;https://bookandread.store/products/harpers-illustrated-biochemistry-32nd-edition;Harpers-Illustrated-Biochemistry-32nd-Edition-Kennelly-Botham-McGuinness-Rodwell-Weil.jpeg
133;Hands-On Machine Learning with Scikit-Learn and PyTorch;;;;9798341607989;$9,99;Aurélien Géron;2025;https://bookandread.store/products/hands-on-machine-learning-with-scikit-learn-and-pytorch;Hands-On-Machine-Learning-with-Scikit-Learn-and-PyTorch-Aurelien-Geron.jpeg
134;Hinman's Atlas of Urologic Surgery 5th Edition;;;;9780323936477;$9,99;Joseph A. Smith Jr., Glenn M. Preminger, Roger R. Dmochowski, John C. Thomas;2025;https://bookandread.store/products/hinmans-atlas-of-urologic-surgery-5th-edition;Hinmans-Atlas-of-Urologic-Surgery-5th-Edition-Joseph-Smith-Glenn-Preminger.jpeg
135;HVAC Design Sourcebook, Second Edition;;;;9781260457254;$9,99;W. Larsen Angel, P.E., LEED AP;2020;https://bookandread.store/products/hvac-design-sourcebook-second-edition;HVAC-Design-Sourcebook-Second-Edition-W-Larsen-Angel.jpeg
136;Thermodynamics: An Engineering Approach 10th Edition (International Student Edition);;;;9781266313240;$9,99;Yunus A. Cengel, Michael A. Boles, Mehmet Kanoglu;2024;https://bookandread.store/products/thermodynamics-an-engineering-approach-10th-edition-international-student-edition;Thermodynamics-An-Engineering-Approach-10th-Edition-Cengel-Boles-Kanoglu.jpeg
137;Janeway's Immunobiology, 10th Edition;;;;9780393884876;$9,99;Kenneth Murphy, Casey Weaver, Leslie Berg;2022;https://bookandread.store/products/janeways-immunobiology-10th-edition;Janeways-Immunobiology-10th-Edition-Kenneth-Murphy-Casey-Weaver-Leslie-Berg.jpeg
138;Manufacturing Engineering and Technology, 8th Edition in SI Units;;;;9789357054973;$9,99;Serope Kalpakjian, Steven R. Schmid, K. S. Vijay Sekar;2023;https://bookandread.store/products/manufacturing-engineering-and-technology-8th-edition-in-si-units;Manufacturing-Engineering-and-Technology-8th-Edition-SI-Units-Kalpakjian-Schmid.jpeg
139;Lean Learning: How to Achieve More by Learning Less;;;;9781668027653;$5,99;Pat Flynn;2025;https://bookandread.store/products/lean-learning-how-to-achieve-more-by-learning-less;Lean-Learning-How-to-Achieve-More-by-Learning-Less-Pat-Flynn.jpeg
140;LLMOps: Managing Large Language Models in Production;;;;9781098154165;$9,99;Abi Aryan;2025;https://bookandread.store/products/llmops-managing-large-language-models-in-production;LLMOps-Managing-Large-Language-Models-in-Production-Abi-Aryan.jpeg
141;Microbiology: An Introduction, 5th Edition;;;;9780805384963;$9,99;Gerard J. Tortora, Berdell R. Funke, Christine L. Case;1995;https://bookandread.store/products/microbiology-an-introduction-5th-edition;Microbiology-An-Introduction-5th-Edition-Tortora-Funke-Case.jpeg
142;Materials Chemistry, Fourth Edition;;;;9783031187841;$9,99;Bradley D. Fahlman;2023;https://bookandread.store/products/materials-chemistry-fourth-edition;Materials-Chemistry-Fourth-Edition-Bradley-D-Fahlman.jpeg
143;Kaplan MCAT Organic Chemistry Review 2026-2027: Online + Book;;;;9781506297484;$9,99;Kaplan Test Prep;2025;https://bookandread.store/products/kaplan-mcat-organic-chemistry-review-2026-2027-online-book;Kaplan-MCAT-Organic-Chemistry-Review-2026-2027-Online-Book.jpeg
144;McGee's Evidence-Based Physical Diagnosis 6th Edition;;;;9780443260810;$9,99;Steven McGee;2025;https://bookandread.store/products/mcgees-evidence-based-physical-diagnosis-6th-edition;McGees-Evidence-Based-Physical-Diagnosis-6th-Edition-Steven-McGee.jpeg
145;NFPA 70: National Electrical Code 2023;;;;9781455929368;$12,99;NFPA;2022;https://bookandread.store/products/nfpa-70-national-electrical-code-2023;NFPA-70-National-Electrical-Code-2023.jpeg
146;Molecular Cell Biology, Ninth Edition;;;;9781319365028;$9,99;Harvey Lodish, Arnold Berk, et al.;2021;https://bookandread.store/products/molecular-cell-biology-ninth-edition;Molecular-Cell-Biology-Ninth-Edition-Harvey-Lodish-Arnold-Berk-...-Amon.jpeg
147;NFPA 750: Standard on Water Mist Fire Protection Systems, 2023 Edition;;;;9781455929405;$12,99;NFPA;2022;https://bookandread.store/products/nfpa-750-standard-on-water-mist-fire-protection-systems-2023-edition;NFPA-750-Standard-on-Water-Mist-Fire-Protection-Systems-2023-Edition.jpeg
148;Prescott's Microbiology, Twelfth Edition (International Student Edition);;;;9781265732295;$9,99;Joanne M. Willey, Kathleen M. Sandman, Dorothy H. Wood;2022;https://bookandread.store/products/prescotts-microbiology-twelfth-edition-international-student-edition;Prescotts-Microbiology-12th-Edition-Joanne-Willey-Kathleen-Sandman-Dorothy-Wood.jpeg
149;Peptide Synthesis: Methods and Protocols;;;;9781071602270;$9,99;Waleed M. Hussein, Mariusz Skwarczynski, Istvan Toth;2020;https://bookandread.store/products/peptide-synthesis-methods-and-protocols;Peptide-Synthesis-Methods-and-Protocols-Hussein-Skwarczynski-Toth.jpeg
150;Fundamentals of Pathology: Medical Course and Step 1 Review, 2023 Edition;;;;9780983224631;$9,99;Husain A. Sattar;2023;https://bookandread.store/products/fundamentals-of-pathology-medical-course-and-step-1-review-2023-edition;Fundamentals-of-Pathology-Medical-Course-and-Step-1-Review-2023-Edition-Husain-A-Sattar.jpeg
151;Roark's Formulas for Stress and Strain, Ninth Edition;;;;9781260456547;$9,99;Richard G. Budynas, Ali M. Sadegh;2020;https://bookandread.store/products/roarks-formulas-for-stress-and-strain-ninth-edition;Roarks-Formulas-for-Stress-and-Strain-9th-Edition-Richard-Budynas-Ali-Sadegh.jpeg
152;Positive Psychology: The Scientific and Practical Explorations of Human Strengths, Fifth Edition;;;;9781071819227;$9,99;Jennifer Teramoto Pedrotti, et al.;2024;https://bookandread.store/products/positive-psychology-the-scientific-and-practical-explorations-of-human-strengths-fifth-edition;Positive-Psychology-The-Scientific-and-Practical-Explorations-of-Human-Strengths-5th-Edition-Jennifer-Teramoto-Pedrotti-Shane-J-Lopez-Ryon-C-McDermott-C-R-Snyder.jpeg
153;Prompt Engineering for Generative AI: Future-Proof Inputs for Reliable AI Outputs;;;;9781098153427;$9,99;James Phoenix, Mike Taylor;2024;https://bookandread.store/products/prompt-engineering-for-generative-ai-future-proof-inputs-for-reliable-ai-outputs;Prompt-Engineering-for-Generative-AI-James-Phoenix-Mike-Taylor.jpeg
154;Prompt Engineering for LLMs: The Art and Science of Building Large Language Model-Based Applications;;;;9781098156121;$9,99;John Berryman, Albert Ziegler;2024;https://bookandread.store/products/prompt-engineering-for-llms-the-art-and-science-of-building-large-language-model-based-applications;Prompt-Engineering-for-LLMs-The-Art-and-Science-of-Building-Large-Language-Model-Based-Applications-John-Berryman-Albert-Ziegler.jpeg
155;Psychology, 12th Edition;;;;9781319121631;$9,99;David G. Myers, C. Nathan DeWall;2017;https://bookandread.store/products/psychology-12th-edition;Psychology-12th-Edition-David-G-Myers-C-Nathan-DeWall.jpeg
156;Psychodynamic Diagnostic Manual, Third Edition (PDM-3);;;;9781462558735;$9,99;Vittorio Lingiardi, Nancy McWilliams;2025;https://bookandread.store/products/psychodynamic-diagnostic-manual-third-edition-pdm-3;Psychodynamic-Diagnostic-Manual-Third-Edition-PDM-3-Vittorio-Lingiardi-Nancy-McWilliams.jpeg
157;Shigley's Mechanical Engineering Design: 2024 Release (International Student Edition);;;;9781264675845;$9,99;J. Keith Nisbett, Richard G. Budynas;2024;https://bookandread.store/products/shigleys-mechanical-engineering-design-2024-release-international-student-edition;Shigleys-Mechanical-Engineering-Design-2024-Release-J-Keith-Nisbett-Richard-G-Budynas.jpeg
158;Biology of Spiders, Third Edition;;;;9780199813247;$9,99;Rainer F. Foelix;2011;https://bookandread.store/products/biology-of-spiders-third-edition;Biology-of-Spiders-Third-Edition-Rainer-F-Foelix.jpeg
159;Supramolecular Chemistry, Third Edition;;;;9781119582519;$9,99;Jonathan W. Steed, Jerry L. Atwood;2022;https://bookandread.store/products/supramolecular-chemistry-third-edition;Supramolecular-Chemistry-Third-Edition-Jonathan-W-Steed-Jerry-L-Atwood.jpeg
160;The Natural History Book: The Ultimate Visual Guide to Everything on Earth, New Edition;;;;9780241551509;$9,99;DK, Smithsonian Institution;2021;https://bookandread.store/products/the-natural-history-book-the-ultimate-visual-guide-to-everything-on-earth-new-edition;The-Natural-History-Book-Ultimate-Visual-Guide-Everything-Earth-New-Edition-DK.jpeg
161;The Oxford Handbook of Human Memory: Foundations and Applications;;;;9780190918019;$9,99;Michael J. Kahana, Anthony D. Wagner;2024;https://bookandread.store/products/the-oxford-handbook-of-human-memory-foundations-and-applications;The-Oxford-Handbook-of-Human-Memory-Michael-J-Kahana-Anthony-D-Wagner.jpeg
162;The Art of Spending Money: Simple Choices for a Richer Life;;;;9780593716632;$5,99;Morgan Housel;2025;https://bookandread.store/products/the-art-of-spending-money-simple-choices-for-a-richer-life;The-Art-of-Spending-Money-Simple-Choices-for-a-Richer-Life-Morgan-Housel.jpeg
163;The Laws of Human Nature;;;;9780698184541;$5,99;Robert Greene;2018;https://bookandread.store/products/the-laws-of-human-nature;The-Laws-of-Human-Nature-Robert-Greene.jpeg
164;Visualizing Generative AI: How AI Paints, Writes, and Assists;;;;9781098172268;$9,99;Priyanka Vergadia, Valliappa Lakshmanan;2025;https://bookandread.store/products/visualizing-generative-ai-how-ai-paints-writes-and-assists;Visualizing-Generative-AI-How-AI-Paints-Writes-and-Assists-Priyanka-Vergadia-Valliappa-Lakshmanan.jpeg
165;The Science of Reading: The Brain Science, Language Development, and Phonemic Awareness Behind the Movement;;;;9780241732847;$9,99;DK;2026;https://bookandread.store/products/the-science-of-reading-the-brain-science-language-development-and-phonemic-awareness-behind-the-movemen;The-Science-of-Reading-The-Brain-Science-Language-Development-and-Phonemic-Awareness-Behind-the-Movement-DK.jpeg
166;The Ultimate Somatic Therapy and IFS Workbook for PTSD and Emotional Healing: 66 Days Healing Plan;;;;9798317182632;$9,99;Inner Balance Publishing;2025;https://bookandread.store/products/the-ultimate-somatic-therapy-and-ifs-workbook-for-ptsd-and-emotional-healing-66-days-healing-plan;The-Ultimate-Somatic-Therapy-and-IFS-Workbook-for-PTSD-and-Emotional-Healing-66-Days-Inner-Balance-Publishing.jpeg
167;The World of Dinosaurs: An Illustrated Tour;;;;9780226622866;$6,99;Mark A. Norell;2019;https://bookandread.store/products/the-world-of-dinosaurs-an-illustrated-tour;The-World-of-Dinosaurs-An-Illustrated-Tour-Mark-A-Norell.jpeg
168;Campbell Biology, Twelfth Edition;;;;9780135858141;$9,99;Lisa A. Urry, et al.;2020;https://bookandread.store/products/campbell-biology-twelfth-edition;Campbell-Biology-12th-Edition-Lisa-Urry-Michael-Cain-Steven-Wasserman-Peter-Minorsky-Rebecca-Orr.jpeg
169;Biology of Bladder Cancer: From Molecular Insights to Clinical Strategies;;;;9783031685057;$9,99;Margaret A. Knowles, Lars Dyrskjøt;2024;https://bookandread.store/products/biology-of-bladder-cancer-from-molecular-insights-to-clinical-strategies;Biology-of-Bladder-Cancer-From-Molecular-Insights-to-Clinical-Strategies-Margaret-Knowles-Lars-Dyrskjot.jpeg
170;Chemistry: The Central Science, Expanded Edition, 15th Global Edition in SI Units;;;;9781292408774;$9,99;Theodore Brown, et al.;2021;https://bookandread.store/products/chemistry-the-central-science-expanded-edition-15th-global-edition-in-si-units;Chemistry-The-Central-Science-15th-Global-Edition-SI-Units-Expanded.jpeg
171;Building Applications with AI Agents: Designing and Implementing Multiagent Systems;;;;9781098176464;$9,99;Michael Albada;2025;https://bookandread.store/products/building-applications-with-ai-agents-designing-and-implementing-multiagent-systems;Building-Applications-with-AI-Agents-Designing-and-Implementing-Multiagent-Systems-Michael-Albada.jpeg
172;Cancer Detection and Diagnosis: A Handbook of Emerging Technologies;;;;9781040368640;$9,99;Miguel Ossandon, Ben Prickril, Avraham Rasooly;2025;https://bookandread.store/products/cancer-detection-and-diagnosis-a-handbook-of-emerging-technologies;Cancer-Detection-and-Diagnosis-A-Handbook-of-Emerging-Technologies-Miguel-Ossandon-Ben-Prickril-Avraham-Rasooly.jpeg
173;Competency Based Questions and Answers in Biochemistry for First MBBS Professional Examination;;;;9789390158997;$9,99;Belle Vijetha Shenoy;2020;https://bookandread.store/products/competency-based-questions-and-answers-in-biochemistry-for-first-mbbs-professional-examination;Competency-Based-Questions-and-Answers-in-Biochemistry-First-MBBS-Belle-Vijetha-Shenoy.jpeg
174;Current Medical Diagnosis & Treatment 2026, 65th Edition;;;;9781266643316;$9,99;Maxine A. Papadakis, Michael W. Rabow, Kenneth R. McQuaid;2025;https://bookandread.store/products/current-medical-diagnosis-treatment-2026-65th-edition;Current-Medical-Diagnosis-and-Treatment-2026-65th-Edition-Papadakis-Rabow-McQuaid.jpeg
175;Cognitive Processing Therapy for PTSD: A Comprehensive Therapist Manual, Second Edition;;;;9781462554287;$9,99;Patricia A. Resick, Candice M. Monson, Kathleen M. Chard;2024;https://bookandread.store/products/cognitive-processing-therapy-for-ptsd-a-comprehensive-therapist-manual-second-edition;Cognitive-Processing-Therapy-for-PTSD-Second-Edition-A-Comprehensive-Therapist-Manual-Patricia-Resick-Candice-Monson-Kathleen-Chard.jpeg
176;Encyclopedia of Plants & Flowers, New Edition;;;;9780241430507;$9,99;Christopher Brickell;2019;https://bookandread.store/products/encyclopedia-of-plants-flowers-new-edition;Encyclopedia-of-Plants-and-Flowers-New-Edition-Christopher-Brickell.jpeg
177;Deep Learning for the Life Sciences: Applying Deep Learning to Genomics, Microscopy, Drug Discovery & More;;;;9781492039785;$9,99;Bharath Ramsundar, et al.;2019;https://bookandread.store/products/deep-learning-for-the-life-sciences-applying-deep-learning-to-genomics-microscopy-drug-discovery-more;Deep-Learning-for-the-Life-Sciences-Applying-Deep-Learning-to-Genomics-Microscopy-Drug-Discovery-and-More-Bharath-Ramsundar-Peter-Eastman-Patrick-Walters-Vijay-Pande.jpeg
178;Dark Matters: Harmonizing Our Circadian Rhythms to Optimize Health and Well-Being;;;;9780197639979;$9,99;Randy J. Nelson;2025;https://bookandread.store/products/dark-matters-harmonizing-our-circadian-rhythms-to-optimize-health-and-well-being;Dark-Matters-Harmonizing-Our-Circadian-Rhythms-to-Optimize-Health-and-Well-Being-Randy-J-Nelson.jpeg
179;Encyclopedia of Aquarium and Pond Fish, Third Edition;;;;9781465499653;$9,99;David Alderton;2019;https://bookandread.store/products/encyclopedia-of-aquarium-and-pond-fish-third-edition;DK-Encyclopedia-of-Aquarium-and-Pond-Fish-Third-Edition-David-Alderton.jpeg
180;Electronic Principles, Ninth Edition (International Student Edition);;;;9781260447989;$9,99;Albert Malvino, David Bates, Patrick Hoppe;2020;https://bookandread.store/products/electronic-principles-ninth-edition-international-student-edition;Electronic-Principles-9th-Edition-International-Student-Edition-Albert-Malvino-David-Bates-Patrick-Hoppe.jpeg
181;Essential Cell Biology, Fifth Edition;;;;9780393680393;$9,99;Bruce Alberts, et al.;2019;https://bookandread.store/products/essential-cell-biology-fifth-edition;Essential-Cell-Biology-Fifth-Edition-Bruce-Alberts-Karen-Hopkin-Alexander-Johnson-David-Morgan-Martin-Raff-Keith-Roberts-Peter-Walter.jpeg
182;Foundations of College Chemistry, 15th Edition;;;;9781119862062;$9,99;Morris Hein, Susan Arena, Cary Willard;2016;https://bookandread.store/products/foundations-of-college-chemistry-15th-edition;Foundations-of-College-Chemistry-15th-Edition-Morris-Hein-Susan-Arena-Cary-Willard.jpeg
183;Evolutionary Psychology: An Introduction, Fifth Edition;;;;9781009452915;$6,99;Lance Workman, Will Reader;2025;https://bookandread.store/products/evolutionary-psychology-an-introduction-fifth-edition;Evolutionary-Psychology-An-Introduction-Fifth-Edition-Lance-Workman-Will-Reader.jpeg
184;Essential Cell Biology, Sixth Edition;;;;9781324033486;$9,99;Bruce Alberts, et al.;2023;https://bookandread.store/products/essential-cell-biology-sixth-edition;Essential-Cell-Biology-Sixth-Edition-Bruce-Alberts-Rebecca-Heald-Karen-Hopkin-Alexander-Johnson-David-Morgan-Keith-Roberts-Peter-Walter.jpeg
185;Evolutionary Psychology: The New Science of the Mind, Sixth Edition;;;;9780429590061;$6,99;David M. Buss;2019;https://bookandread.store/products/evolutionary-psychology-the-new-science-of-the-mind-sixth-edition;Evolutionary-Psychology-The-New-Science-of-the-Mind-Sixth-Edition-David-M-Buss.jpeg
